t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6
4.48181,3.262541397848528,3.3528547315571444,1.5905216854565984,0.6146675016449039,-0.045088244928181406,0.08824379538425631,-0.8344223381313407,-3.8098461515565596,-1.1508638223506968,-1.025623963051812,-0.21853151449854208,0.3593434682516201,-0.02451408153803706,2.172633005582528,-1.1339453147650738,2.702840026883758,0.6754810738378176,-0.6650107847492537,-0.13114500623286726,2.9400000270519926,2.939999179426197,2.9355402418516072,2.9400000196893257,0.0004533224191998216,8.227406190012848e-06,0.019998638035724343,0.005738186830065757,0.000201303469354922,0.019852743633998613,0.007089180908020434,0.0001880168804227159,0.02003144666235997,0.00763790464274087,0.00017977814185666255,0.03992065639141405,0.027114404773103205,0.0010142906553857233,0.03999447337975575,0.9165921458232829,0.004932836382191582,0.039999924910948094,0.9700749908389776,0.0004195950990708115,0.03995794840875516
4.50316,3.1817256066741786,3.328038878988198,1.5692489294913483,0.6139974374788406,-0.04336190551053428,0.09242255073812494,-0.8345547658725248,-3.7634778787965337,-1.1750644515019983,-0.9679400268917521,-0.20411541633770736,0.3451508267072905,-0.027312974588311074,2.1968747118150262,-1.2398250016597283,2.690181531075432,0.4543906714307881,-0.4430234252991074,-0.08763933537620924,2.9400000270874473,2.939997694890351,2.9370179507927925,2.940000020392673,0.0004451467783260047,8.175640873817279e-06,0.019998548863680167,0.005542391660453394,0.0001957951696123629,0.019822425827494657,0.006905092722213786,0.0001840881858066484,0.020030505110145997,0.007461765030692997,0.0001761396120411029,0.039917170567700604,0.026152982128244434,0.0009614226448558627,0.03999384527357287,0.9109997037426156,0.005592442080659304,0.039999943799856996,0.9696440738310905,0.0004309170078848373,0.039960184814839234
4.5245,3.1019050150237075,3.302682269772745,1.5492043859325406,0.613312442911444,-0.041663350292947855,0.09641366670117742,-0.8346934231749428,-3.7165922402209888,-1.2015247619658191,-0.9105262479947291,-0.1944178233533529,0.3356958331715359,-0.0291833708295492,2.2126224741654776,-1.340492807068737,2.657313341849298,3.1218642281051947,0.9217520827108323,0.1801303280749609,2.940000027121954,2.9265535620370566,2.9326779870458317,2.940000020976185,0.0004370225166181362,8.124261707868957e-06,0.019998449445591256,0.005352223957806666,0.00019016770264672827,0.01978945597724394,0.006724841182574885,0.00018025153963890017,0.020029477649936366,0.0072891257025009155,0.0001726393281853119,0.03991359197112319,0.025239741549737467,0.0009132405785040511,0.03999317471475576,0.9046198546761256,0.006379849066482057,0.03999995913291012,0.9692014859881323,0.00044258784295598543,0.039962307124598764
4.54584,3.023089035681461,3.276737946948416,1.530377636892183,0.6126369955071415,-0.03966778743165331,0.10009702347503158,-0.8348530753862831,-3.6693705133423804,-1.2301335219134526,-0.8538139410716887,-0.12779108442569984,0.3553678403068589,-0.02533903441236709,2.2206576585141504,-1.4438308355043936,2.660240367655516,0.9680075467564365,0.012702157330565246,0.002082782017346496,2.94000002715563,2.936758928568402,2.9368297374589947,2.9400000214576285,0.0004289492623884723,8.073254229664268e-06,0.019998338250745398,0.0051677830388338255,0.00018444091897284058,0.019753762816450016,0.006548338002425735,0.00017650318014915026,0.020028379299084662,0.007119855785040589,0.00016926991745355672,0.039909919512194775,0.024370546709418926,0.0008691948403156277,0.03999246100554581,0.8972916687928599,0.007328185883257681,0.039999971446718297,0.968746856165793,0.00045462982233682056,0.03996432268239114
4.56718,2.9452831511873017,3.2501594917846446,1.5127618536504084,0.6119769827689043,-0.03729535607542317,0.10345599990477321,-0.8350369921594881,-3.62197729978443,-1.2609477191699532,-0.7970391656458641,-0.10713189447211106,0.35563892939288083,-0.0252945837368817,2.2195050038861526,-1.5442541364367615,2.65206483878594,0.47273383230631494,-0.4639951535956083,-0.09134699021060334,2.9400000271883617,2.939998638280758,2.936892835268348,2.9400000218431166,0.00042092665827554607,8.022604112926594e-06,0.019998213540589668,0.00498914325943279,0.00017863977940103497,0.019713999287880733,0.006375497641445908,0.00017284036097982744,0.020027226446915316,0.006953831354430774,0.00016602443060304505,0.039906151991360085,0.023541733008533478,0.0008288137008825383,0.03999170350431217,0.8888103620607287,0.00848130673212326,0.039999981217662836,0.9682797880258845,0.00046706813990620105,0.0399662383881898
4.58852,2.868488609429508,3.2229004349267893,1.4963558884712986,0.6113104148863795,-0.03486591415836535,0.10664455671058402,-0.8352290562595741,-3.57460868614927,-1.2939051477025734,-0.7404388721282162,-0.0970428222620558,0.34573635781914064,-0.02724410864376169,2.215078436452783,-1.6409755505065295,2.639958402578562,0.543552837843828,-0.5348746312206996,-0.10523203800182677,2.940000027220039,2.939999630516364,2.936421736138638,2.940000022134375,0.0004129543610602294,7.972297215317139e-06,0.01999807335060451,0.004816350750823751,0.00017279250860903988,0.0196673753262384,0.006206236456075118,0.00016926118537079015,0.020026036013225692,0.0067909350312180886,0.00016289632320591512,0.03990228809695624,0.022750042494661483,0.0007916905138690827,0.03999090161854368,0.8789125594320396,0.009897802628681156,0.03999998886647824,0.9677998564175627,0.000479931608319484,0.03996806075027233
4.60987,2.7927040770286107,3.1949158336703247,1.481155125215191,0.610632300456978,-0.03246260451996129,0.10966457657185426,-0.8354308749421568,-3.5273345441923056,-1.3289268019455638,-0.6840969538330626,-0.08544233281912242,0.3343210784189228,-0.029489967851747824,2.208628052822282,-1.7339105398875865,2.628564025301875,0.5347858584974781,-0.5259911110883726,-0.10346976137325689,2.9400000272506026,2.93999985409769,2.936481877291856,2.9400000223314593,0.0004050320414203864,7.92231963984341e-06,0.01999791547411144,0.00464942136043628,0.00016692939038747112,0.019610616710217566,0.006040472089953326,0.00016576436612179187,0.020024824715256885,0.006631055691693598,0.00015987933951772104,0.03989832627252856,0.02199257026069989,0.0007574722339586773,0.03999005476985638,0.8672559358625115,0.011656623569520087,0.03999999476290315,0.9673066044150705,0.0004932520024899485,0.039969795751470576
4.63121,2.7179270805909,3.1661624874997996,1.4671542068495769,0.6099432192146144,-0.030087396235167485,0.11250597873107834,-0.8356453290042138,-3.480198066142139,-1.3659318721292577,-0.6279982140186456,-0.07402894800387745,0.3230953908565839,-0.031698216601280006,2.200036232376848,-1.8229412825780738,2.6173495102967785,0.5346109626463379,-0.52572912746442,-0.1033911779583508,2.9400000272799813,2.93999993529493,2.9364846303961456,2.9400000224317804,0.00039715938368187654,7.872657738510236e-06,0.019997737459005478,0.004488338835985701,0.0001610825244505777,0.01954260721801486,0.005878122945735135,0.00016234914421819172,0.02002360852678523,0.006474088104412356,0.000156967587274472,0.03989426481059615,0.021266718181937094,0.0007258520787598858,0.03998916240383632,0.8533913409895623,0.013864594872941248,0.039999999229593686,0.9667995401380198,0.0005070642770483869,0.039971448877732116
4.65255,2.6441541932265133,3.136598956904057,1.4543479816951819,0.609243886043356,-0.02774025874989779,0.11517044684669628,-0.8358736906682094,-3.433244954483303,-1.4048370339301244,-0.5721388140694023,-0.06261929581098952,0.3118752945414105,-0.03390478822577201,2.189299399491476,-1.90804777627703,2.60632150593857,0.5534367329958294,-0.5445248261651985,-0.10704179351559674,2.9400000273080686,2.939999972422929,2.936360546563703,2.9400000224283747,0.00038933608552705804,7.823298154818976e-06,0.019997536636949805,0.0043330512445548435,0.00015528759143085803,0.019469848967983417,0.0057191077610079764,0.00015901518472715863,0.020022402426861662,0.006319932572306949,0.00015415553209863791,0.03989010186777253,0.020570155593196898,0.000696562588737284,0.039988223985270716,0.8367253796549999,0.016665961334554346,0.04000000254608083,0.9662781332272284,0.0005214069107890818,0.03997302515774138
4.67389,2.5713810137392574,3.106185581456364,1.4427313807903335,0.6085348954622111,-0.025421942139126907,0.11765509962191507,-0.8361178006778993,-3.3865209880112186,-1.445558536136086,-0.5165147734803298,-0.05080786455452302,0.3002540609509432,-0.03618927118525038,2.1763162817789974,-1.9890339371787693,2.595406559042595,0.6180036617577679,-0.609134788897392,-0.11966487728160029,2.9400000273347033,2.939999991944534,2.9359313810899175,2.9400000223076597,0.00038156185766700105,7.774227860057456e-06,0.01999731025223109,0.004183460120242483,0.00014959112431236105,0.01941343311936917,0.00556334530736044,0.0001557624536475355,0.020021220502010748,0.00616849460432131,0.00015143796797886862,0.039885835448061874,0.01990078594090531,0.0006693696522886725,0.03998723898671598,0.8164727164386899,0.020252663216302036,0.04000000495245381,0.965741810981054,0.0005363222461720682,0.039974529193923546
4.69523,2.4996021452365884,3.0748845239507108,1.4322994012921704,0.6078166562322416,-0.02313505739648993,0.11994636787842763,-0.8363810397021838,-3.3400741068737587,-1.4880084427199756,-0.46112367938223553,-0.03761844771263179,0.2872539233452632,-0.03874315564495026,2.161056664139664,-2.0656737978128668,2.5854727937185733,0.627257252747119,-0.6185228666206786,-0.12144823573898736,2.9400000273596354,2.940000003224476,2.9358707578957013,2.9400000220459854,0.0003738364235155733,7.72543415142814e-06,0.019997055815810173,0.00403939512056638,0.00014406499967610257,0.019416920817673003,0.005410754260356082,0.00015259104700435897,0.020020076305635393,0.006019684611417334,0.00014880999289720623,0.039881463388703596,0.0192567183563928,0.0006440675845095988,0.039986206876877976,0.7916028085895744,0.02486990784910749,0.040000006652693196,0.9651899541077256,0.0005518568733262785,0.03997596519184924
4.71658,2.4288111601308753,3.0426598768500432,1.4230472898513775,0.6070895841211661,-0.020881972760233097,0.12203226838164086,-0.8366665995205259,-3.293952896068608,-1.5320939950632,-0.405944591425489,-0.024231540990994907,0.27405342564772817,-0.04133510049090431,2.142684604895258,-2.136823181786435,2.573572244862732,1.0336203548397918,-1.025217764259175,-0.20110045762739515,2.9400000273824802,2.940000010198138,2.9331625888599966,2.9400000216036783,0.0003661595189528753,7.676904562698458e-06,0.01999677158380567,0.003900585327370598,0.00013880979319578262,0.019534874063023042,0.0052612533644166215,0.00014950089593945986,0.020018982673503907,0.005873417620687301,0.00014626699072326277,0.03987698335267555,0.018636243294517192,0.0006204750618726945,0.0399851271095765,0.7608020715372018,0.030800737052364646,0.04000000781766722,0.9646218920356535,0.0005680620720697031,0.039977336988632255
4.73792,2.3590004263782065,3.0094779256847923,1.4149700564532826,0.6063532628844405,-0.018674989857150878,0.12384448896173407,-0.8369863804805957,-3.248223781237338,-1.5776980155666325,-0.35101948464914606,-0.00217204432479384,0.252173256834382,-0.045626980825720885,2.1169240389045947,-2.1956261050943935,2.549823823859803,3.437525489030051,-3.4309541419390754,-0.6724735662593389,2.9400000274026374,2.9400000147309098,2.9171359069889133,2.9400000209134527,0.00035853089231228073,7.628626640595036e-06,0.019996455930368737,0.003766710593882173,0.00013387473348842497,0.019646850881211365,0.005114762029380692,0.00014649133503593005,0.02001794815653753,0.005729613016242842,0.00014380460443768936,0.03987239280258874,0.01803781167379756,0.0005984316207167193,0.039983999106997736,0.7225129836843339,0.03828908785285977,0.040000008587812434,0.9640368978040629,0.0005849942315882979,0.0399786480735283
4.75926,2.2901600799255046,2.9753086912259485,1.4080594781145261,0.6056016245097796,-0.016596268332507325,0.12492024564544452,-0.837414390663058,-3.203044447684009,-1.6245570064125132,-0.2966012160087673,0.07119152839334701,0.1789499296218246,-0.0599788928440417,2.089304706058155,-2.244024982010606,2.5713331147153626,0.011618862442366488,-0.007101721255238231,-0.0008048679350697228,2.9400000274188485,2.940000017790334,2.9399726447218657,2.9400000198601726,0.0003509503045070334,7.580587805247732e-06,0.019996106829448506,0.003637455127715563,0.00012925546616660965,0.019712143259455264,0.004971201066436399,0.00014356096294429268,0.02001697649853418,0.00558819433382182,0.0001414186824142515,0.03986768891152982,0.017460017327721043,0.0005777943460736076,0.03998282221781212,0.6751902330291578,0.04732275065516817,0.040000009075511746,0.9634341829225899,0.0006027148814707557,0.03997990157919013
4.7806,2.2222778970564536,2.940127904171463,1.402315076701294,0.604838357866293,-0.014616903305408043,0.1254280045150958,-0.8379268559177874,-3.158454565158803,-1.6724489247341174,-0.24172389668532215,0.07143949783020292,0.17879836488568074,-0.05999607031297143,2.055415070984274,-2.283933053665102,2.5697332718720123,0.008064863853998341,-0.0035617088360695662,-0.00010882730727859025,2.94000002742856,2.9400000199104595,2.939996310600327,2.9400000182468755,0.0003434175293071423,7.53277519989155e-06,0.01999572223614837,0.0035125172437132954,0.00012493788400226805,0.01974993784309091,0.004830493166650035,0.0001407078997863636,0.020016069066759193,0.0054490888781177195,0.00013910545569733167,0.03986286893989511,0.016901580516147936,0.0005584368115701951,0.039981595776878105,0.6179981477942335,0.057192085234916396,0.04000000936705222,0.962812890861469,0.0006212920611185385,0.0399811003677681
4.80194,2.1553396370567355,2.903915915699184,1.3977415078806703,0.6040723879628678,-0.01263714529317344,0.12593256828663293,-0.838435766232769,-3.1145879542762565,-1.7211925600033366,-0.18688072116303578,0.07161161792871648,0.17872235099544787,-0.059998392902315636,2.021398281641654,-2.3237196109769505,2.567931558199536,0.007688147493358646,-0.003196179176967027,-3.5605258033428245e-05,2.9400000274291562,2.940000021404544,2.9399987990921224,2.940000015695508,0.00033593235362044856,7.4851756866941435e-06,0.019995300253701255,0.0033916154476304277,0.0001209017960828672,0.01976995613861193,0.004692563298328423,0.00013792986832161154,0.02001522575325948,0.005312227426907692,0.00013686145120325786,0.03985793014745079,0.016361333943320944,0.0005402465728240786,0.03998031908397711,0.5520179830029223,0.06598016479130317,0.04000000952443401,0.9621720898533951,0.0006408010080717226,0.039982247044398296
4.82329,2.0893298346313967,2.866654576661186,1.3943379971211594,0.6033037263593557,-0.010656892429036084,0.12643457980847086,-0.8389410197550318,-3.0714473287592114,-1.770785318864473,-0.13207599776348997,0.0717756981572113,0.1786541382289628,-0.05999915278873545,1.9872615577242343,-2.363393594787853,2.565946735908421,0.007588495883885465,-0.003107759925826081,-1.6669208243186247e-05,2.9400000274183613,2.9400000224679004,2.9399994397145615,2.9400000114181033,0.0003284945776574993,7.43777596294971e-06,0.019994839204620078,0.0032744919301971364,0.00011712351743329136,0.01977520840597032,0.004557339111825298,0.00013522418650312615,0.020014445404722407,0.005177544141444868,0.00013468328545605397,0.03985286937500745,0.015838211570670186,0.000523122372647848,0.039978991318909224,0.481228101557165,0.07078988144574931,0.04000000958686383,0.961510765633299,0.0006613242200937655,0.039983343934813
4.84463,2.024232968447346,2.828325790753857,1.3921036820926795,0.6025323751794803,-0.008676143702157923,0.12693411330054738,-0.8394426040333396,-3.0290352482480047,-1.8212247987770223,-0.07731363438569569,0.0719376516238475,0.1785878125036594,-0.05999950854251095,1.9530063676768192,-2.402955367910264,2.563780120486777,0.007548398891162251,-0.0030797842162764147,-9.3902846574253e-06,2.9400000273943077,2.9400000232309305,2.9399996801317116,2.940000003564767,0.0003211040151063259,7.390562551173809e-06,0.019994337692121444,0.0031609141344017327,0.00011357779579540368,0.0197645788859301,0.0044247511929370095,0.000132587918888288,0.020013726096371358,0.005044976408669146,0.00013256773276895225,0.039847683169837445,0.015331238132208352,0.0005069734384589209,0.039977611572081496,0.4116892075720103,0.06953889398514673,0.04000000957186654,0.9608278124866928,0.0006829531466039094,0.0399843931543583
4.86597,1.9600334629007357,2.7889115128203192,1.391037617350289,0.6017583356157317,-0.006694908075808644,0.12743118752038998,-0.8399405153729391,-2.987354241043465,-1.8725086049436128,-0.022597510853553555,0.07209874934158794,0.17852208383516574,-0.059999708949703134,1.9186336598161007,-2.442404425345953,2.561431952483284,0.007527228250445159,-0.0030732665810448484,-5.810917830993044e-06,2.9400000273551985,2.9400000237867236,2.9399997858114153,2.939999986951097,0.0003137604932848805,7.343521821445884e-06,0.019993794641455908,0.0030506750215350664,0.00011023911286666668,0.019732135915602193,0.004294733222473442,0.0001300179704635683,0.020013065301197893,0.004914464691359641,0.00013051171730273502,0.03984236776312983,0.0148395199413823,0.0004917181908231416,0.03997617883100986,0.348822191374017,0.06286701619798529,0.04000000947617165,0.960122023138403,0.0007057893482875673,0.03998539662510483
4.88731,1.8967156886498246,2.748393748917505,1.3911387746977335,0.6009816086944701,-0.004713197153747355,0.12792580809523837,-0.8404347521384843,-2.9464068152074727,-1.9246343317892154,0.03206849814281905,0.07225939523610708,0.17845649426586066,-0.05999983296614875,1.8841442706751992,-2.48174003678293,2.5589022991877046,0.007512417319210855,-0.003081155768991747,-3.473358948439988e-06,2.9400000272980913,2.9400000242078383,2.9399998221586747,2.9399999433431323,0.000306463853262158,7.296640022722913e-06,0.01999320929765333,0.002943592136405788,0.00010708288512927833,0.019670211611740415,0.004167222055349979,0.00012751116712346334,0.020012459871981088,0.004785952385862466,0.00012851230549040503,0.039836919046001104,0.014362236806411162,0.00047728313496822497,0.039974691966318865,0.29533558685837347,0.05348660451563552,0.04000000927632361,0.959392077297725,0.0007299458406756697,0.039986356092068506
4.90865,1.8342639630176099,2.70675455660396,1.3924060432593384,0.6002021955383623,-0.002731024301391547,0.12841797579009312,-0.8409253133702059,-2.906195460948642,-1.9775995581525025,0.08668051934940095,0.0724197250361466,0.17839073632572736,-0.05999990709447815,1.8495390121521116,-2.5209613378623805,2.556191114533775,0.007497341390386928,-0.0031163308220431823,-1.085932290776074e-06,2.9400000272171587,2.940000024555352,2.9399997682741037,2.9399998078576086,0.0002992139499427557,7.249903319402747e-06,0.01999258107697199,0.0028395061519990218,0.00010408598440676593,0.019609263574446586,0.004042157732276361,0.00012506432307361791,0.02001190545198576,0.004659385686982633,0.00012656669887306244,0.0398313325440441,0.013898634899677558,0.0004636019067306911,0.039973149717238816,0.25136864132449604,0.04396694553386943,0.0400000089290208,0.9586365286412103,0.000755548656512405,0.03998727313867241
4.93,1.7726625503650104,2.6639760453030488,1.3948382294851245,0.5994200978001445,-0.0007484064745246155,0.1289076879588049,-0.8414121982845483,-2.866722651148082,-2.0314018444250252,0.14123467852902608,0.07257973308613537,0.17832422768059691,-0.05999993027041469,1.814818714689819,-2.5600672170897503,2.5532980940313417,0.007487042172273301,-0.0032335806840827373,3.533199800243241e-07,2.9400000271140736,2.9400000248325937,2.939999424572823,2.9399994148414237,0.00029201065211167406,7.203297831082143e-06,0.0199919090745956,0.0027382897847014016,0.0001012163672976201,0.019606044660320145,0.003919483434970818,0.00012267429730554314,0.020011394817102197,0.004534713459636395,0.00012467222733946818,0.039825603390284,0.01344802045073847,0.0004506144489361759,0.0399715506765597,0.2157169185730549,0.035651722751433176,0.0400000083711867,0.9578537899727955,0.0007827386684125867,0.03998814920153144
4.95134,1.7118956624621453,2.62004037674604,1.3984340570698488,0.5986353187037681,0.0012346291843909555,0.12939493409253836,-0.8418954062819167,-2.827990840963612,-2.086038727276849,0.19572709494610802,0.07273952133049959,0.17825521669219443,-0.05999992272986957,1.7799841183590703,-2.5990552806438743,2.5502206117843156,0.007481812509313232,-0.003838136406502124,7.395932145747933e-07,2.9400000270008153,2.940000025015355,2.939997438497155,2.939997415336446,0.0002848538423845878,7.1568097270866625e-06,0.019991192199926195,0.0026398487354002457,9.844104930115574e-05,0.01962323753462314,0.0037991453397359883,0.00012033809523482881,0.02001091979914622,0.004411887116871785,0.00012282634275784018,0.03981972629639107,0.013009754152421425,0.00043826629831413493,0.03996989327499184,0.18682543604221707,0.028891482530829855,0.04000000751977424,0.9570421162505648,0.0008116737222284017,0.03998898558462833
4.97268,1.6519474588289702,2.5749297657229255,1.4031921662777678,0.5978478698094907,0.0032180015716123853,0.12987966400077117,-0.8423749373679449,-2.7900024697584813,-2.1415076922891743,0.25015383182325956,0.07289919796354337,0.1781733032924948,-0.0599999069454919,1.7434881369614916,-2.6322999193450953,2.530849763394517,0.006422908267905122,-2.3551905199890064,1.0460077146286232e-06,2.940000026882195,2.9400000251240264,2.932159623830577,2.9321595900244835,0.0002777434170323722,7.1104253522160995e-06,0.019990429997433765,0.0025441051162240548,9.574361917619076e-05,0.01964580391788799,0.0036810923641964178,0.00011805297553957078,0.02001047536643938,0.004290860503880586,0.00012102661298442886,0.039813695521973134,0.0125832461860396,0.0004265079663789129,0.039968175764870995,0.16326213589959324,0.02356330014261584,0.040000006271302756,0.9561995851080208,0.000842531142541655,0.03998978347293612
4.99402,1.5928016043464879,2.5286275199521637,1.4091074053508237,0.5970927609442593,0.004976007575024453,0.13020193974988808,-0.8428520761430495,-2.752792994766259,-2.197686163449637,0.30416715659656135,0.07303627549192189,0.12790889317257353,-0.05999988462162455,1.707483838355097,-2.63717764790802,2.469027435412067,0.00035374594918675587,-11.181126802941822,1.515450707299094e-06,2.940000026762095,2.9400000251795975,2.9027398563458267,2.9027398064030008,0.0002706792857377191,7.064131294653558e-06,0.019989622700773712,0.0024509896360319435,9.311548019211176e-05,0.019672248668909622,0.0035652759053323726,0.00011581645886404498,0.020010058957928133,0.0041715898174135065,0.00011927068646030918,0.039807504734088964,0.01216795200357608,0.00041529418246060703,0.03996639616709288,0.1438586345771514,0.01940350132243385,0.04000000450120298,0.9553240756210019,0.0008755094870166286,0.03999054391946103
5.01536,1.5344411624608008,2.481123821099453,1.4161610944930723,0.5965367131853572,0.005435236243291894,0.1296029677343198,-0.8433351480760345,-2.7163519225065853,-2.2539687349564876,0.35686107097741104,0.07304382512806269,-0.11071840192563166,-0.05999985227891799,1.7065085819648935,-2.6297923910824874,2.553774151294934,-0.0046817996647161575,-0.04606847080339468,2.240643522691643e-06,2.940000026644234,2.940000025195966,2.939856720839832,2.9398566461062203,0.0002636613712808439,7.017914456875707e-06,0.01998877120714811,0.002360436670088192,9.055296594375117e-05,0.019700286466522412,0.0034516495916354977,0.00011362631369687522,0.02000966924914709,0.00405403353571103,0.00011755628169570707,0.03980114692435642,0.011763368749549207,0.00040458325402396134,0.03996455220779924,0.12770790207810345,0.016150732499039963,0.04000000206326041,0.9544132489430794,0.0009108266779201665,0.03999126776909511
5.03671,1.4768578016661202,2.4324194743641794,1.424358490649257,0.5961456061019451,0.00481609961214442,0.1282414814831351,-0.8438234632517045,-2.679931664141479,-2.3100936905189937,0.4113636473952805,0.07294390629073326,-0.11170159393935897,-0.05999980445916668,1.6982529713374737,-2.5943649719095854,2.559162819928584,-0.0049243330752005675,-0.48039791601257265,3.5264774568790394e-06,2.9400000265299564,2.9400000251781635,2.938408963599389,2.9384088450509487,0.00025668960947386753,6.97176180697683e-06,0.019987877151334165,0.0022723813998110766,8.805527027711525e-05,0.019727759081773755,0.0033401687479585034,0.00011148084367699423,0.02000930534082221,0.003938151765449792,0.00011588177025446803,0.03979461668543711,0.011369028614378524,0.0003943401351677711,0.03996264194423626,0.11411918821554966,0.0135887138625458,0.03999999878837004,0.9534645206082026,0.0009487283348744002,0.03999195581308878
5.05805,1.420049818660939,2.382525324276004,1.4337203022133684,0.5957606933349048,0.004145709331785274,0.1268448626510908,-0.8443098266558994,-2.6436875967871827,-2.365462555093665,0.4659812286282183,0.07283881131214948,-0.12195423280923866,-0.059999729197183556,1.6907429742190139,-2.5553014386797566,2.5617784515239017,-0.005761670940394017,-1.3598231586449396,5.99306913040678e-06,2.9400000264197335,2.9400000251292484,2.935477572221879,2.9354773697480137,0.0002497639490681208,6.925660405747193e-06,0.019986942887949083,0.0021867585489296825,8.562285088139387e-05,0.019753311809551758,0.0032307899960458174,0.00010937875191268588,0.020008966368143522,0.0038239057808488242,0.00011424598459419796,0.039787909942626785,0.010984493860744791,0.00038453475363082,0.03996066370735289,0.1025682380187446,0.011550950196797081,0.03999999448366335,0.952475029513368,0.000989491094832305,0.03999260878521496
5.07939,1.364013572796402,2.3314582016303067,1.4442483319420252,0.5954006457065124,0.003297653847220423,0.12532407602905793,-0.8447945109530977,-2.6076038075810692,-2.4199977268361295,0.520654632597412,0.07271584589229659,-0.15097554057886023,-0.05999960129327001,1.6868599153871082,-2.5120332222102575,2.574548919719745,-0.0068041114666384786,-0.9057375737465332,1.1302097035636197e-05,2.940000026313579,2.940000025052026,2.936991262109497,2.936990879099751,0.00024288435141422098,6.879597653900296e-06,0.01998597137597108,0.002103502018125874,8.325653080380844e-05,0.019776338623030857,0.0031234711792141124,0.00010731881683170486,0.02000865140237066,0.003711258123794056,0.00011264765704799848,0.039781021889242575,0.0106093553436315,0.00037513851711037813,0.039958615535066425,0.09265529817048254,0.009912939848254077,0.03999998893220084,0.9514416084140834,0.0010334210992823467,0.03999322729422009
5.10073,1.308746452947335,2.279236811966128,1.4559460789335075,0.5950708381395918,0.0022307994265767773,0.12365045080319613,-0.8452768660881335,-2.5716028905078003,-2.4736094695144386,0.5756005835412012,0.07257063273592639,-0.1703057665123574,-0.059999360084231596,1.6844842352166782,-2.4624189512078782,2.5836162281744532,-0.007759444459581395,-1.0700921634819711,2.5000189463606114e-05,2.9400000262108157,2.94000002494885,2.936443624455724,2.936442775711248,0.00023605079026046318,6.833561153758282e-06,0.01998496622672271,0.0020225449313473094,8.095708677856443e-05,0.019796709552153575,0.003018171206968678,0.00010529997224543444,0.020008359337483635,0.0036001725099912263,0.00011108561379605948,0.03977394773265902,0.010243229950887023,0.0003661253927415662,0.039956495404124215,0.08407320387596356,0.008582094294510987,0.03999998189151338,0.9503607427284033,0.0010808656856778208,0.03999381196037971
5.12207,1.2542470442926295,2.2258823383288164,1.4688185236220364,0.594766259556666,0.000972771111255844,0.12184380613398861,-0.8457558337452694,-2.5356526751341972,-2.5261623458104747,0.6307400487280987,0.07240503088957513,-0.19314364349719798,-0.0599988265308882,1.6844477854631326,-2.4074044659630105,2.5944656793411314,-0.008953298696619871,-1.065355029288336,7.146242152175094e-05,2.940000026110092,2.9400000248220164,2.936460179491956,2.9364577510577,0.00022926325162782085,6.7875386326428304e-06,0.01998393169138,0.0019438198841110158,7.872504723629371e-05,0.019814554604958838,0.0029148499228062175,0.00010332128416246054,0.020008089012295102,0.0034906137320587496,0.00010955877792570684,0.039766682762245736,0.00988575826381907,0.00035747168706504043,0.03995430124607612,0.07658366205738915,0.0074895418185664305,0.03999997309255756,0.9492285228849873,0.0011322198434138,0.03999436341799273
5.14342,1.2005147909986105,2.1714185921744527,1.4828702021235907,0.594488186689247,-0.0004920491778791548,0.1198935042047033,-0.8462303437139708,-2.4997032376702135,-2.577541104503109,0.686111062597954,0.07221394983953118,-0.2158804206967426,-0.059997301381889405,1.6872574410191505,-2.348808740714361,2.6126471043178636,-0.011394519489625558,-0.07771569569487838,0.0004498528216586106,2.9400000260093613,2.940000024674037,2.9397587115392896,2.939743417878678,0.00022252173375204978,6.741517875771539e-06,0.019982872699018744,0.0018672592762865176,7.656060782449843e-05,0.019830112012427934,0.0028134680053768413,0.00010138191742937589,0.02000783922264983,0.0033825475882550025,0.00010806614379697702,0.03975922228421113,0.009536602554832069,0.0003491557089840905,0.0399520309272277,0.06999988924929132,0.006583772808089835,0.03999996223873684,0.9480405893107867,0.0011879335741982204,0.03999488231643989
5.16476,1.147550362075752,2.1158715471099034,1.4981077426457658,0.59422219091176,-0.002068375381112666,0.11786705145729168,-0.8466993333116883,-2.4636938366160384,-2.627669314868474,0.7418701039304874,0.07197076832368988,-0.2175390268978157,-0.059987700635567805,1.6902536814100584,-2.284212303321718,2.611165971518947,-1.8428813279087126,-1.8467833571762355,0.35952433391527766,2.940000025906187,2.9400000245076074,2.9399629054341068,2.9277390794795632,0.0002158262471351492,6.695486616901064e-06,0.019981794894883734,0.0017927956652200668,7.446361106645058e-05,0.019843651782183606,0.002713986877059353,9.948112831748872e-05,0.020007608750553064,0.0032759407948400594,0.00010660679340817323,0.03975156175384868,0.009195444856568109,0.0003411576982610469,0.03994968228943865,0.06417395610192586,0.005825933147357477,0.039999949004723076,0.9467920666000423,0.0012485227107421086,0.03999536933913683
